fecha,servicio,dia,mes,anio,afluencia,mes_numerico
2022-02-28,Ordinario,28,Febrero,2022,90955,2
2022-02-28,S/Metro,28,Febrero,2022,63056,2
2022-02-28,Servicios Temporales,28,Febrero,2022,5159,2
2022-03-01,Atenea,1,Marzo,2022,21212,3
2022-03-01,Ecoatenea,1,Marzo,2022,3004,3
2022-03-01,Ecobús,1,Marzo,2022,36980,3
2022-03-01,Expdirecto,1,Marzo,2022,3438,3
2022-03-01,Expreso,1,Marzo,2022,153583,3
2022-03-01,Nochebús,1,Marzo,2022,829,3
2022-03-01,Ordinario,1,Marzo,2022,94703,3
2022-03-01,S/Metro,1,Marzo,2022,67618,3
2022-03-02,Atenea,2,Marzo,2022,18622,3
2022-03-02,Ecoatenea,2,Marzo,2022,2903,3
2022-03-02,Ecobús,2,Marzo,2022,36694,3
2022-03-02,Expdirecto,2,Marzo,2022,3537,3
2022-03-02,Expreso,2,Marzo,2022,165447,3
2022-03-02,Nochebús,2,Marzo,2022,786,3
2022-03-02,Ordinario,2,Marzo,2022,95640,3
2022-03-02,S/Metro,2,Marzo,2022,67425,3
2022-03-03,Atenea,3,Marzo,2022,21774,3
2022-03-03,Ecoatenea,3,Marzo,2022,3118,3
2022-03-03,Ecobús,3,Marzo,2022,35562,3
2022-03-03,Expdirecto,3,Marzo,2022,3389,3
2022-03-03,Expreso,3,Marzo,2022,156817,3
2022-03-03,Nochebús,3,Marzo,2022,907,3
2022-03-03,Ordinario,3,Marzo,2022,95728,3
2022-03-03,S/Metro,3,Marzo,2022,65793,3
2022-03-04,Atenea,4,Marzo,2022,21234,3
2022-03-04,Ecoatenea,4,Marzo,2022,3053,3
2022-03-04,Ecobús,4,Marzo,2022,36579,3
2022-03-04,Expdirecto,4,Marzo,2022,3223,3
2022-03-04,Expreso,4,Marzo,2022,156193,3
2022-03-04,Nochebús,4,Marzo,2022,1068,3
2022-03-04,Ordinario,4,Marzo,2022,97807,3
2022-03-04,S/Metro,4,Marzo,2022,64902,3
2022-03-05,Atenea,5,Marzo,2022,8945,3
2022-03-05,Ecoatenea,5,Marzo,2022,2450,3
2022-03-05,Ecobús,5,Marzo,2022,26343,3
2022-03-05,Expdirecto,5,Marzo,2022,660,3
2022-03-05,Expreso,5,Marzo,2022,107531,3
2022-03-05,Nochebús,5,Marzo,2022,1439,3
2022-03-05,Ordinario,5,Marzo,2022,62500,3
2022-03-05,S/Metro,5,Marzo,2022,51131,3
2022-03-06,Atenea,6,Marzo,2022,5886,3
2022-03-06,Ecoatenea,6,Marzo,2022,1936,3
2022-03-06,Ecobús,6,Marzo,2022,16997,3
2022-03-06,Expreso,6,Marzo,2022,76497,3
2022-03-06,Nochebús,6,Marzo,2022,1294,3
2022-03-06,Ordinario,6,Marzo,2022,44087,3
2022-03-06,S/Metro,6,Marzo,2022,36599,3
2022-03-07,Atenea,7,Marzo,2022,22734,3
2022-03-07,Ecoatenea,7,Marzo,2022,1733,3
2022-03-07,Ecobús,7,Marzo,2022,37062,3
2022-03-07,Expdirecto,7,Marzo,2022,3618,3
2022-03-07,Expreso,7,Marzo,2022,163473,3
2022-03-07,Nochebús,7,Marzo,2022,722,3
2022-03-07,Ordinario,7,Marzo,2022,96560,3
2022-03-07,S/Metro,7,Marzo,2022,72466,3
2022-03-08,Atenea,8,Marzo,2022,16797,3
2022-03-08,Ecoatenea,8,Marzo,2022,1570,3
2022-03-08,Ecobús,8,Marzo,2022,36090,3
2022-03-08,Expdirecto,8,Marzo,2022,3490,3
2022-03-08,Expreso,8,Marzo,2022,154469,3
2022-03-08,Nochebús,8,Marzo,2022,698,3
2022-03-08,Ordinario,8,Marzo,2022,92194,3
2022-03-08,S/Metro,8,Marzo,2022,69625,3
2022-03-09,Atenea,9,Marzo,2022,22580,3
2022-03-09,Ecoatenea,9,Marzo,2022,1391,3
2022-03-09,Ecobús,9,Marzo,2022,39426,3
2022-03-09,Expdirecto,9,Marzo,2022,3547,3
2022-03-09,Expreso,9,Marzo,2022,151141,3
2022-03-09,Nochebús,9,Marzo,2022,916,3
2022-03-09,Ordinario,9,Marzo,2022,94527,3
2022-03-09,S/Metro,9,Marzo,2022,68744,3
2022-03-09,Servicios Temporales,9,Marzo,2022,1677,3
2022-03-10,Atenea,10,Marzo,2022,22740,3
2022-03-10,Ecoatenea,10,Marzo,2022,2041,3
2022-03-10,Ecobús,10,Marzo,2022,37861,3
2022-03-10,Expdirecto,10,Marzo,2022,3641,3
2022-03-10,Expreso,10,Marzo,2022,156020,3
2022-03-10,Nochebús,10,Marzo,2022,873,3
2022-03-10,Ordinario,10,Marzo,2022,96526,3
2022-03-10,S/Metro,10,Marzo,2022,65907,3
2022-03-10,Servicios Temporales,10,Marzo,2022,1817,3
2022-03-11,Atenea,11,Marzo,2022,22136,3
2022-03-11,Ecoatenea,11,Marzo,2022,2508,3
2022-03-11,Ecobús,11,Marzo,2022,39888,3
2022-03-11,Expdirecto,11,Marzo,2022,3454,3
2022-03-11,Expreso,11,Marzo,2022,160757,3
2022-03-11,Nochebús,11,Marzo,2022,948,3
2022-03-11,Ordinario,11,Marzo,2022,93921,3
2022-03-11,S/Metro,11,Marzo,2022,71330,3
2022-03-11,Servicios Temporales,11,Marzo,2022,1975,3
2022-03-12,Atenea,12,Marzo,2022,10986,3
2022-03-12,Ecoatenea,12,Marzo,2022,1249,3
2022-03-12,Ecobús,12,Marzo,2022,28732,3
2022-03-12,Expdirecto,12,Marzo,2022,800,3
2022-03-12,Expreso,12,Marzo,2022,106517,3
2022-03-12,Nochebús,12,Marzo,2022,1373,3
2022-03-12,Ordinario,12,Marzo,2022,56492,3
2022-03-12,S/Metro,12,Marzo,2022,52930,3
2022-03-12,Servicios Temporales,12,Marzo,2022,1740,3
2022-03-13,Atenea,13,Marzo,2022,7094,3
2022-03-13,Ecoatenea,13,Marzo,2022,598,3
2022-03-13,Ecobús,13,Marzo,2022,19809,3
2022-03-13,Expreso,13,Marzo,2022,76002,3
2022-03-13,Nochebús,13,Marzo,2022,1117,3
2022-03-13,Ordinario,13,Marzo,2022,40290,3
2022-03-13,S/Metro,13,Marzo,2022,35803,3
2022-03-13,Servicios Temporales,13,Marzo,2022,856,3
2022-03-14,Atenea,14,Marzo,2022,21074,3
2022-03-14,Ecoatenea,14,Marzo,2022,953,3
2022-03-14,Ecobús,14,Marzo,2022,39458,3
2022-03-14,Expdirecto,14,Marzo,2022,3595,3
2022-03-14,Expreso,14,Marzo,2022,159088,3
2022-03-14,Nochebús,14,Marzo,2022,676,3
2022-03-14,Ordinario,14,Marzo,2022,89881,3
2022-03-14,S/Metro,14,Marzo,2022,69536,3
2022-03-14,Servicios Temporales,14,Marzo,2022,1793,3
2022-03-15,Atenea,15,Marzo,2022,21646,3
2022-03-15,Ecoatenea,15,Marzo,2022,1179,3
2022-03-15,Ecobús,15,Marzo,2022,38700,3
2022-03-15,Expdirecto,15,Marzo,2022,3654,3
2022-03-15,Expreso,15,Marzo,2022,155697,3
2022-03-15,Nochebús,15,Marzo,2022,598,3
2022-03-15,Ordinario,15,Marzo,2022,86741,3
2022-03-15,S/Metro,15,Marzo,2022,66357,3
2022-03-15,Servicios Temporales,15,Marzo,2022,1926,3
2022-03-16,Atenea,16,Marzo,2022,22422,3
2022-03-16,Ecoatenea,16,Marzo,2022,1801,3
2022-03-16,Ecobús,16,Marzo,2022,38240,3
2022-03-16,Expdirecto,16,Marzo,2022,3835,3
2022-03-16,Expreso,16,Marzo,2022,163720,3
2022-03-16,Nochebús,16,Marzo,2022,1331,3
2022-03-16,Ordinario,16,Marzo,2022,86393,3
2022-03-16,S/Metro,16,Marzo,2022,69577,3
2022-03-16,Servicios Temporales,16,Marzo,2022,2971,3
2022-03-17,Atenea,17,Marzo,2022,20428,3
2022-03-17,Ecoatenea,17,Marzo,2022,1799,3
2022-03-17,Ecobús,17,Marzo,2022,39501,3
2022-03-17,Expdirecto,17,Marzo,2022,3758,3
2022-03-17,Expreso,17,Marzo,2022,160363,3
2022-03-17,Nochebús,17,Marzo,2022,1043,3
2022-03-17,Ordinario,17,Marzo,2022,92368,3
2022-03-17,S/Metro,17,Marzo,2022,67675,3
2022-03-17,Servicios Temporales,17,Marzo,2022,4702,3
2022-03-18,Atenea,18,Marzo,2022,17401,3
2022-03-18,Ecoatenea,18,Marzo,2022,1651,3
2022-03-18,Ecobús,18,Marzo,2022,39600,3
2022-03-18,Expdirecto,18,Marzo,2022,3420,3
2022-03-18,Expreso,18,Marzo,2022,158155,3
2022-03-18,Nochebús,18,Marzo,2022,1294,3
2022-03-18,Ordinario,18,Marzo,2022,86707,3
2022-03-18,S/Metro,18,Marzo,2022,68335,3
2022-03-18,Servicios Temporales,18,Marzo,2022,4998,3
2022-03-19,Atenea,19,Marzo,2022,7802,3
2022-03-19,Ecoatenea,19,Marzo,2022,625,3
2022-03-19,Ecobús,19,Marzo,2022,26799,3
2022-03-19,Expdirecto,19,Marzo,2022,694,3
2022-03-19,Expreso,19,Marzo,2022,93388,3
2022-03-19,Nochebús,19,Marzo,2022,1446,3
2022-03-19,Ordinario,19,Marzo,2022,51128,3
2022-03-19,S/Metro,19,Marzo,2022,48953,3
2022-03-19,Servicios Temporales,19,Marzo,2022,4157,3
2022-03-20,Atenea,20,Marzo,2022,4101,3
2022-03-20,Ecobús,20,Marzo,2022,18016,3
2022-03-20,Expreso,20,Marzo,2022,70804,3
2022-03-20,Nochebús,20,Marzo,2022,1561,3
2022-03-20,Ordinario,20,Marzo,2022,39895,3
2022-03-20,S/Metro,20,Marzo,2022,31629,3
2022-03-20,Servicios Temporales,20,Marzo,2022,7144,3
2022-03-21,Atenea,21,Marzo,2022,7147,3
2022-03-21,Ecoatenea,21,Marzo,2022,541,3
2022-03-21,Ecobús,21,Marzo,2022,19985,3
2022-03-21,Expdirecto,21,Marzo,2022,547,3
2022-03-21,Expreso,21,Marzo,2022,77540,3
2022-03-21,Nochebús,21,Marzo,2022,1114,3
2022-03-21,Ordinario,21,Marzo,2022,44519,3
2022-03-21,S/Metro,21,Marzo,2022,37898,3
2022-03-21,Servicios Temporales,21,Marzo,2022,7925,3
2022-03-22,Atenea,22,Marzo,2022,16895,3
2022-03-22,Ecoatenea,22,Marzo,2022,1356,3
2022-03-22,Ecobús,22,Marzo,2022,38491,3
2022-03-22,Expdirecto,22,Marzo,2022,3757,3
2022-03-22,Expreso,22,Marzo,2022,158451,3
2022-03-22,Nochebús,22,Marzo,2022,913,3
2022-03-22,Ordinario,22,Marzo,2022,89377,3
2022-03-22,S/Metro,22,Marzo,2022,66443,3
2022-03-22,Servicios Temporales,22,Marzo,2022,5034,3
2022-03-23,Atenea,23,Marzo,2022,17491,3
2022-03-23,Ecoatenea,23,Marzo,2022,683,3
2022-03-23,Ecobús,23,Marzo,2022,38028,3
2022-03-23,Expdirecto,23,Marzo,2022,3934,3
2022-03-23,Expreso,23,Marzo,2022,166953,3
2022-03-23,Nochebús,23,Marzo,2022,918,3
2022-03-23,Ordinario,23,Marzo,2022,93581,3
2022-03-23,S/Metro,23,Marzo,2022,64827,3
2022-03-23,Servicios Temporales,23,Marzo,2022,6492,3
2022-03-24,Atenea,24,Marzo,2022,18206,3
2022-03-24,Ecoatenea,24,Marzo,2022,183,3
2022-03-24,Ecobús,24,Marzo,2022,40768,3
2022-03-24,Expdirecto,24,Marzo,2022,3761,3
2022-03-24,Expreso,24,Marzo,2022,163174,3
2022-03-24,Nochebús,24,Marzo,2022,1087,3
2022-03-24,Ordinario,24,Marzo,2022,96110,3
2022-03-24,S/Metro,24,Marzo,2022,64010,3
2022-03-24,Servicios Temporales,24,Marzo,2022,4794,3
2022-03-25,Atenea,25,Marzo,2022,13502,3
2022-03-25,Ecoatenea,25,Marzo,2022,517,3
2022-03-25,Ecobús,25,Marzo,2022,41214,3
2022-03-25,Expdirecto,25,Marzo,2022,3515,3
2022-03-25,Expreso,25,Marzo,2022,158179,3
2022-03-25,Nochebús,25,Marzo,2022,1343,3
2022-03-25,Ordinario,25,Marzo,2022,87712,3
2022-03-25,S/Metro,25,Marzo,2022,64560,3
2022-03-25,Servicios Temporales,25,Marzo,2022,5242,3
2022-03-26,Atenea,26,Marzo,2022,6893,3
2022-03-26,Ecoatenea,26,Marzo,2022,863,3
2022-03-26,Ecobús,26,Marzo,2022,28650,3
2022-03-26,Expdirecto,26,Marzo,2022,734,3
2022-03-26,Expreso,26,Marzo,2022,105377,3
2022-03-26,Nochebús,26,Marzo,2022,1643,3
2022-03-26,Ordinario,26,Marzo,2022,55535,3
2022-03-26,S/Metro,26,Marzo,2022,46824,3
2022-03-26,Servicios Temporales,26,Marzo,2022,3993,3
2022-03-27,Atenea,27,Marzo,2022,2849,3
2022-03-27,Ecoatenea,27,Marzo,2022,849,3
2022-03-27,Ecobús,27,Marzo,2022,19220,3
2022-03-27,Expreso,27,Marzo,2022,74657,3
2022-03-27,Nochebús,27,Marzo,2022,1517,3
2022-03-27,Ordinario,27,Marzo,2022,38770,3
2022-03-27,S/Metro,27,Marzo,2022,33075,3
2022-03-27,Servicios Temporales,27,Marzo,2022,2164,3
2022-03-28,Atenea,28,Marzo,2022,18282,3
2022-03-28,Ecoatenea,28,Marzo,2022,1583,3
2022-03-28,Ecobús,28,Marzo,2022,38843,3
2022-03-28,Expdirecto,28,Marzo,2022,3823,3
2022-03-28,Expreso,28,Marzo,2022,164218,3
2022-03-28,Nochebús,28,Marzo,2022,799,3
2022-03-28,Ordinario,28,Marzo,2022,92185,3
2022-03-28,S/Metro,28,Marzo,2022,79938,3
2022-03-28,Servicios Temporales,28,Marzo,2022,4555,3
2022-03-29,Atenea,29,Marzo,2022,18894,3
2022-03-29,Ecoatenea,29,Marzo,2022,1492,3
2022-03-29,Ecobús,29,Marzo,2022,39059,3
2022-03-29,Expdirecto,29,Marzo,2022,3864,3
2022-03-29,Expreso,29,Marzo,2022,163464,3
2022-03-29,Nochebús,29,Marzo,2022,890,3
2022-03-29,Ordinario,29,Marzo,2022,91983,3
2022-03-29,S/Metro,29,Marzo,2022,61944,3
2022-03-29,Servicios Temporales,29,Marzo,2022,5215,3
2022-03-30,Atenea,30,Marzo,2022,19284,3
2022-03-30,Ecoatenea,30,Marzo,2022,1943,3
2022-03-30,Ecobús,30,Marzo,2022,41773,3
2022-03-30,Expdirecto,30,Marzo,2022,4201,3
2022-03-30,Expreso,30,Marzo,2022,170760,3
2022-03-30,Nochebús,30,Marzo,2022,932,3
2022-03-30,Ordinario,30,Marzo,2022,89889,3
2022-03-30,S/Metro,30,Marzo,2022,67003,3
2022-03-30,Servicios Temporales,30,Marzo,2022,11603,3
2022-03-31,Atenea,31,Marzo,2022,18473,3
2022-03-31,Ecoatenea,31,Marzo,2022,1828,3
2022-03-31,Ecobús,31,Marzo,2022,40182,3
2022-03-31,Expdirecto,31,Marzo,2022,3830,3
2022-03-31,Expreso,31,Marzo,2022,159884,3
2022-03-31,Nochebús,31,Marzo,2022,1258,3
2022-03-31,Ordinario,31,Marzo,2022,87146,3
2022-03-31,S/Metro,31,Marzo,2022,59345,3
2022-03-31,Servicios Temporales,31,Marzo,2022,12918,3
2022-04-01,Atenea,1,Abril,2022,16921,4
2022-04-01,Ecoatenea,1,Abril,2022,2034,4
2022-04-01,Ecobús,1,Abril,2022,38529,4
2022-04-01,Expdirecto,1,Abril,2022,3119,4
2022-04-01,Expreso,1,Abril,2022,147183,4
2022-04-01,Nochebús,1,Abril,2022,1163,4
2022-04-01,Ordinario,1,Abril,2022,81008,4
2022-04-01,S/Metro,1,Abril,2022,61306,4
2022-04-01,Servicios Temporales,1,Abril,2022,12956,4
2022-04-02,Atenea,2,Abril,2022,8462,4
2022-04-02,Ecoatenea,2,Abril,2022,447,4
2022-04-02,Ecobús,2,Abril,2022,27897,4
2022-04-02,Expdirecto,2,Abril,2022,756,4
2022-04-02,Expreso,2,Abril,2022,89472,4
2022-04-02,Nochebús,2,Abril,2022,1673,4
2022-04-02,Ordinario,2,Abril,2022,44006,4
2022-04-02,S/Metro,2,Abril,2022,43236,4
2022-04-02,Servicios Temporales,2,Abril,2022,10091,4
2022-04-03,Atenea,3,Abril,2022,3505,4
2022-04-03,Ecoatenea,3,Abril,2022,458,4
2022-04-03,Ecobús,3,Abril,2022,16597,4
2022-04-03,Expdirecto,3,Abril,2022,227,4
2022-04-03,Expreso,3,Abril,2022,65622,4
2022-04-03,Nochebús,3,Abril,2022,1240,4
2022-04-03,Ordinario,3,Abril,2022,32792,4
2022-04-03,S/Metro,3,Abril,2022,30116,4
2022-04-03,Servicios Temporales,3,Abril,2022,8630,4
2022-04-04,Atenea,4,Abril,2022,16395,4
2022-04-04,Ecoatenea,4,Abril,2022,564,4
2022-04-04,Ecobús,4,Abril,2022,37696,4
2022-04-04,Expdirecto,4,Abril,2022,3589,4
2022-04-04,Expreso,4,Abril,2022,146710,4
2022-04-04,Nochebús,4,Abril,2022,923,4
2022-04-04,Ordinario,4,Abril,2022,76143,4
2022-04-04,S/Metro,4,Abril,2022,61289,4
2022-04-04,Servicios Temporales,4,Abril,2022,11982,4
2022-04-05,Atenea,5,Abril,2022,15793,4
2022-04-05,Ecoatenea,5,Abril,2022,1499,4
2022-04-05,Ecobús,5,Abril,2022,38343,4
2022-04-05,Expdirecto,5,Abril,2022,3647,4
2022-04-05,Expreso,5,Abril,2022,154386,4
2022-04-05,Nochebús,5,Abril,2022,956,4
2022-04-05,Ordinario,5,Abril,2022,81125,4
2022-04-05,S/Metro,5,Abril,2022,59440,4
2022-04-05,Servicios Temporales,5,Abril,2022,10634,4
2022-04-06,Atenea,6,Abril,2022,15997,4
2022-04-06,Ecoatenea,6,Abril,2022,1320,4
2022-04-06,Ecobús,6,Abril,2022,37666,4
2022-04-06,Expdirecto,6,Abril,2022,3677,4
2022-04-06,Expreso,6,Abril,2022,153345,4
2022-04-06,Nochebús,6,Abril,2022,1107,4
2022-04-06,Ordinario,6,Abril,2022,77803,4
2022-04-06,S/Metro,6,Abril,2022,61988,4
2022-04-06,Servicios Temporales,6,Abril,2022,12047,4
2022-04-07,Atenea,7,Abril,2022,17828,4
2022-04-07,Ecoatenea,7,Abril,2022,1410,4
2022-04-07,Ecobús,7,Abril,2022,37743,4
2022-04-07,Expdirecto,7,Abril,2022,3643,4
2022-04-07,Expreso,7,Abril,2022,149012,4
2022-04-07,Nochebús,7,Abril,2022,1123,4
2022-04-07,Ordinario,7,Abril,2022,78626,4
2022-04-07,S/Metro,7,Abril,2022,59597,4
2022-04-07,Servicios Temporales,7,Abril,2022,10790,4
2022-04-08,Atenea,8,Abril,2022,13935,4
2022-04-08,Ecoatenea,8,Abril,2022,1181,4
2022-04-08,Ecobús,8,Abril,2022,37135,4
2022-04-08,Expdirecto,8,Abril,2022,3357,4
2022-04-08,Expreso,8,Abril,2022,136070,4
2022-04-08,Nochebús,8,Abril,2022,1176,4
2022-04-08,Ordinario,8,Abril,2022,69340,4
2022-04-08,S/Metro,8,Abril,2022,58226,4
2022-04-08,Servicios Temporales,8,Abril,2022,23311,4
2022-04-09,Atenea,9,Abril,2022,5208,4
2022-04-09,Ecoatenea,9,Abril,2022,919,4
2022-04-09,Ecobús,9,Abril,2022,25104,4
2022-04-09,Expdirecto,9,Abril,2022,692,4
2022-04-09,Expreso,9,Abril,2022,87358,4
2022-04-09,Nochebús,9,Abril,2022,1406,4
2022-04-09,Ordinario,9,Abril,2022,40276,4
2022-04-09,S/Metro,9,Abril,2022,40984,4
2022-04-09,Servicios Temporales,9,Abril,2022,14523,4
2022-04-10,Atenea,10,Abril,2022,2663,4
2022-04-10,Ecoatenea,10,Abril,2022,229,4
2022-04-10,Ecobús,10,Abril,2022,17823,4
2022-04-10,Expreso,10,Abril,2022,68453,4
2022-04-10,Nochebús,10,Abril,2022,1117,4
2022-04-10,Ordinario,10,Abril,2022,31035,4
2022-04-10,S/Metro,10,Abril,2022,26913,4
2022-04-10,Servicios Temporales,10,Abril,2022,9806,4
2022-04-11,Atenea,11,Abril,2022,11527,4
2022-04-11,Ecoatenea,11,Abril,2022,1211,4
2022-04-11,Ecobús,11,Abril,2022,33943,4
2022-04-11,Expdirecto,11,Abril,2022,3074,4
2022-04-11,Expreso,11,Abril,2022,119416,4
2022-04-11,Nochebús,11,Abril,2022,714,4
2022-04-11,Ordinario,11,Abril,2022,57491,4
2022-04-11,S/Metro,11,Abril,2022,51419,4
2022-04-11,Servicios Temporales,11,Abril,2022,21094,4
2022-04-12,Atenea,12,Abril,2022,9925,4
2022-04-12,Ecoatenea,12,Abril,2022,1558,4
2022-04-12,Ecobús,12,Abril,2022,32775,4
2022-04-12,Expdirecto,12,Abril,2022,3162,4
2022-04-12,Expreso,12,Abril,2022,122263,4
2022-04-12,Nochebús,12,Abril,2022,977,4
2022-04-12,Ordinario,12,Abril,2022,57278,4
2022-04-12,S/Metro,12,Abril,2022,53550,4
2022-04-12,Servicios Temporales,12,Abril,2022,21566,4
2022-04-13,Atenea,13,Abril,2022,12302,4
2022-04-13,Ecoatenea,13,Abril,2022,1575,4
2022-04-13,Ecobús,13,Abril,2022,31735,4
2022-04-13,Expdirecto,13,Abril,2022,3043,4
2022-04-13,Expreso,13,Abril,2022,123815,4
2022-04-13,Nochebús,13,Abril,2022,995,4
2022-04-13,Ordinario,13,Abril,2022,59425,4
2022-04-13,S/Metro,13,Abril,2022,52143,4
2022-04-13,Servicios Temporales,13,Abril,2022,21351,4
2022-04-14,Atenea,14,Abril,2022,4875,4
2022-04-14,Ecoatenea,14,Abril,2022,1,4
2022-04-14,Ecobús,14,Abril,2022,24850,4
2022-04-14,Expdirecto,14,Abril,2022,961,4
2022-04-14,Expreso,14,Abril,2022,73334,4
2022-04-14,Nochebús,14,Abril,2022,956,4
2022-04-14,Ordinario,14,Abril,2022,40531,4
2022-04-14,S/Metro,14,Abril,2022,36645,4
2022-04-14,Servicios Temporales,14,Abril,2022,13959,4
2022-04-15,Atenea,15,Abril,2022,4684,4
2022-04-15,Ecoatenea,15,Abril,2022,2,4
2022-04-15,Ecobús,15,Abril,2022,15041,4
2022-04-15,Expdirecto,15,Abril,2022,379,4
2022-04-15,Expreso,15,Abril,2022,46133,4
2022-04-15,Nochebús,15,Abril,2022,881,4
2022-04-15,Ordinario,15,Abril,2022,29103,4
2022-04-15,S/Metro,15,Abril,2022,28705,4
2022-04-15,Servicios Temporales,15,Abril,2022,10904,4
2022-04-16,Atenea,16,Abril,2022,3076,4
2022-04-16,Ecoatenea,16,Abril,2022,688,4
2022-04-16,Ecobús,16,Abril,2022,18445,4
2022-04-16,Expdirecto,16,Abril,2022,242,4
2022-04-16,Expreso,16,Abril,2022,67102,4
2022-04-16,Nochebús,16,Abril,2022,920,4
2022-04-16,Ordinario,16,Abril,2022,29686,4
2022-04-16,S/Metro,16,Abril,2022,32407,4
2022-04-16,Servicios Temporales,16,Abril,2022,14364,4
2022-04-17,Atenea,17,Abril,2022,3237,4
2022-04-17,Ecobús,17,Abril,2022,14068,4
2022-04-17,Expdirecto,17,Abril,2022,161,4
2022-04-17,Expreso,17,Abril,2022,59140,4
2022-04-17,Nochebús,17,Abril,2022,1188,4
2022-04-17,Ordinario,17,Abril,2022,27399,4
2022-04-17,S/Metro,17,Abril,2022,25743,4
2022-04-17,Servicios Temporales,17,Abril,2022,11421,4
2022-04-18,Atenea,18,Abril,2022,10931,4
2022-04-18,Ecobús,18,Abril,2022,31059,4
2022-04-18,Expdirecto,18,Abril,2022,3460,4
2022-04-18,Expreso,18,Abril,2022,119754,4
2022-04-18,Nochebús,18,Abril,2022,797,4
2022-04-18,Ordinario,18,Abril,2022,59549,4
2022-04-18,S/Metro,18,Abril,2022,50446,4
2022-04-18,Servicios Temporales,18,Abril,2022,20996,4
2022-04-19,Atenea,19,Abril,2022,12218,4
2022-04-19,Ecoatenea,19,Abril,2022,580,4
2022-04-19,Ecobús,19,Abril,2022,34760,4
2022-04-19,Expdirecto,19,Abril,2022,3472,4
2022-04-19,Expreso,19,Abril,2022,125173,4
2022-04-19,Nochebús,19,Abril,2022,873,4
2022-04-19,Ordinario,19,Abril,2022,58917,4
2022-04-19,S/Metro,19,Abril,2022,54848,4
2022-04-19,Servicios Temporales,19,Abril,2022,16065,4
2022-04-20,Atenea,20,Abril,2022,11936,4
2022-04-20,Ecoatenea,20,Abril,2022,1109,4
2022-04-20,Ecobús,20,Abril,2022,33209,4
2022-04-20,Expdirecto,20,Abril,2022,3614,4
2022-04-20,Expreso,20,Abril,2022,125041,4
2022-04-20,Nochebús,20,Abril,2022,926,4
2022-04-20,Ordinario,20,Abril,2022,61102,4
2022-04-20,S/Metro,20,Abril,2022,55711,4
2022-04-20,Servicios Temporales,20,Abril,2022,16503,4
2022-04-21,Atenea,21,Abril,2022,13532,4
2022-04-21,Ecoatenea,21,Abril,2022,1963,4
2022-04-21,Ecobús,21,Abril,2022,30043,4
2022-04-21,Expdirecto,21,Abril,2022,3463,4
2022-04-21,Expreso,21,Abril,2022,124487,4
2022-04-21,Nochebús,21,Abril,2022,921,4
2022-04-21,Ordinario,21,Abril,2022,61296,4
2022-04-21,S/Metro,21,Abril,2022,51289,4
2022-04-21,Servicios Temporales,21,Abril,2022,16727,4
2022-04-22,Atenea,22,Abril,2022,13898,4
2022-04-22,Ecoatenea,22,Abril,2022,1961,4
2022-04-22,Ecobús,22,Abril,2022,31157,4
2022-04-22,Expdirecto,22,Abril,2022,3173,4
2022-04-22,Expreso,22,Abril,2022,123522,4
2022-04-22,Nochebús,22,Abril,2022,1041,4
2022-04-22,Ordinario,22,Abril,2022,65871,4
2022-04-22,S/Metro,22,Abril,2022,50357,4
2022-04-22,Servicios Temporales,22,Abril,2022,15110,4
2022-04-23,Atenea,23,Abril,2022,4107,4
2022-04-23,Ecobús,23,Abril,2022,25430,4
2022-04-23,Expdirecto,23,Abril,2022,665,4
2022-04-23,Expreso,23,Abril,2022,81296,4
2022-04-23,Nochebús,23,Abril,2022,1416,4
2022-04-23,Ordinario,23,Abril,2022,43087,4
2022-04-23,S/Metro,23,Abril,2022,43706,4
2022-04-23,Servicios Temporales,23,Abril,2022,10464,4
2022-04-24,Atenea,24,Abril,2022,2744,4
2022-04-24,Ecoatenea,24,Abril,2022,909,4
2022-04-24,Ecobús,24,Abril,2022,17395,4
2022-04-24,Expreso,24,Abril,2022,60948,4
2022-04-24,Nochebús,24,Abril,2022,1307,4
2022-04-24,Ordinario,24,Abril,2022,33193,4
2022-04-24,S/Metro,24,Abril,2022,30371,4
2022-04-24,Servicios Temporales,24,Abril,2022,5764,4
2022-04-25,Atenea,25,Abril,2022,14873,4
2022-04-25,Ecoatenea,25,Abril,2022,1168,4
2022-04-25,Ecobús,25,Abril,2022,32566,4
2022-04-25,Expdirecto,25,Abril,2022,3850,4
2022-04-25,Expreso,25,Abril,2022,141024,4
2022-04-25,Nochebús,25,Abril,2022,721,4
2022-04-25,Ordinario,25,Abril,2022,82970,4
2022-04-25,S/Metro,25,Abril,2022,56437,4
2022-04-25,Servicios Temporales,25,Abril,2022,16859,4
2022-04-26,Atenea,26,Abril,2022,15679,4
2022-04-26,Ecoatenea,26,Abril,2022,2229,4
2022-04-26,Ecobús,26,Abril,2022,32385,4
2022-04-26,Expdirecto,26,Abril,2022,3810,4
2022-04-26,Expreso,26,Abril,2022,140691,4
2022-04-26,Nochebús,26,Abril,2022,855,4
2022-04-26,Ordinario,26,Abril,2022,81692,4
2022-04-26,S/Metro,26,Abril,2022,57830,4
2022-04-26,Servicios Temporales,26,Abril,2022,15940,4
2022-04-27,Atenea,27,Abril,2022,16271,4
2022-04-27,Ecoatenea,27,Abril,2022,2274,4
2022-04-27,Ecobús,27,Abril,2022,33444,4
2022-04-27,Expdirecto,27,Abril,2022,3881,4
